气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,597.71,27.43,82.17,43.96,2.54,8.5429,152.6922
4,876.85,463.55,55.85,51.93,1.85,6.5164,83.3352
5,839.43,115.09,47.93,42.02,11.27,6.3705,49.6632
6,891.57,312.76,45.55,38.68,20.87,5.4539,41.2878
7,294.28,343.02,68.64,58.47,3.34,6.9863,141.7136
8,561.45,288.87,58.69,38.15,9.66,9.5003,67.5892
9,793.21,335.83,71.85,49.62,172.23,10.2561,131.7616
10,841.58,306.51,54.73,43.60,19.98,8.0384,67.1834
11,262.76,120.16,67.99,46.19,151.75,4.3549,109.8585
12,362.83,398.18,45.46,38.52,27.65,7.2925,40.9483
13,306.41,150.43,52.18,40.38,15.80,6.3847,56.5506
15,429.55,371.21,62.95,37.72,164.96,10.2511,76.8932
23,853.34,12.85,47.65,31.23,4.98,4.4542,36.4808
24,663.71,60.41,73.28,37.22,177.89,11.8398,102.8199
25,751.48,365.29,59.57,40.48,33.76,8.4919,73.9079
26,496.12,60.42,61.50,41.71,164.15,10.1210,81.1598
27,617.16,74.89,70.94,32.30,175.41,9.3092,83.6286
28,729.24,79.60,70.46,38.78,26.78,8.3152,99.0361
29,411.94,15.83,56.55,42.36,9.44,9.7351,69.6898
31,589.39,408.68,44.16,42.90,176.78,9.2878,43.0471
32,548.91,453.86,39.49,34.50,92.07,9.7191,27.6832
33,762.68,264.12,73.16,36.36,28.01,8.4869,100.1205
34,523.62,201.38,43.27,38.91,172.78,9.1218,37.4729
35,523.27,250.11,92.27,51.06,154.02,9.4473,223.6727
52,373.40,209.53,86.65,53.84,123.84,11.7092,207.9538
62,594.35,4.14,40.71,12.17,4.00,20.9247,10.3742
63,776.95,113.12,88.94,67.11,18.62,11.0592,273.1237
65,457.64,194.87,68.95,68.67,6.63,8.5472,167.9484
67,637.66,346.69,48.08,32.86,161.52,10.3162,39.0752
69,672.84,288.12,66.73,35.32,20.64,9.3867,80.8944
70,315.77,473.10,89.31,58.44,1.93,6.5112,239.8201
72,649.92,238.94,53.90,32.95,14.56,11.4903,49.2353
79,703.75,123.65,52.02,50.69,86.66,12.4177,70.5759
80,428.98,18.08,68.27,54.97,145.65,13.2554,131.8091
89,394.45,483.27,76.65,45.69,159.61,10.1856,138.1256
200,866.99,182.39,37.00,35.77,176.05,5.1550,25.1918
211,308.46,590.90,44.97,43.78,6.29,5.7141,45.5616
54,671.28,188.72,32.97,28.81,4.87,9.0753,16.1133
46,547.41,82.33,75.54,43.28,175.87,12.7740,127.0778
238,876.60,619.25,23.63,23.20,0.26,6.1655,6.6649
263,691.79,485.78,87.49,47.34,175.85,10.6193,186.4460
265,514.97,487.19,55.36,44.14,178.68,10.3619,69.5875
84,370.57,158.68,65.75,33.00,147.84,8.0993,73.3790
282,648.47,493.17,70.92,50.21,14.31,18.9564,129.9171
83,473.44,307.42,92.65,37.88,1.97,13.5755,167.2697
37,748.42,392.34,77.40,45.13,21.03,6.5698,139.0789
320,424.00,506.56,100.99,55.31,165.36,11.0799,290.2092
316,719.58,420.54,65.51,53.70,24.50,8.7383,118.5801
43,421.83,229.99,74.83,48.51,156.01,8.7439,139.7496
299,448.52,260.83,39.69,36.08,176.41,6.2362,29.2365
349,271.56,590.53,60.17,33.42,1.87,7.0514,62.2424
358,667.30,568.12,41.30,40.54,92.30,16.4118,35.5719
20,589.75,336.21,45.25,39.02,8.04,6.1897,41.1005
322,773.67,536.01,104.66,40.94,13.35,10.1542,230.7215
379,353.31,584.37,64.86,47.39,171.00,9.5571,102.5619
266,595.14,470.73,89.84,47.86,14.96,11.1758,198.7396
314,534.43,302.30,58.61,47.80,166.39,3.8625,84.4623
380,759.23,580.09,76.85,62.78,2.50,7.1879,190.7493
400,645.39,569.91,70.41,61.28,5.24,12.2166,156.2731
406,284.86,653.27,29.45,28.26,175.90,5.6701,12.6077
413,350.49,24.93,42.78,41.09,176.97,5.3982,38.6805
414,495.92,583.58,118.24,79.91,175.12,10.8405,574.6935
439,722.72,677.69,36.92,35.77,2.71,6.3608,25.0911
456,435.21,652.37,60.38,45.82,11.71,7.7683,85.9353
474,520.78,661.95,99.21,56.13,163.99,5.9912,284.2088
484,730.84,630.80,50.74,43.05,144.58,7.5205,57.0259
471,589.82,668.30,55.60,50.50,4.93,10.8756,80.2981
42,691.55,297.90,42.95,40.78,0.60,5.3100,38.7034
541,614.30,748.08,55.27,29.60,175.34,12.5198,46.5190
17,666.69,226.45,51.72,41.58,6.20,9.1053,57.2309
554,542.57,722.25,73.73,36.50,153.41,10.5900,102.0768
517,509.36,629.22,67.08,61.54,5.13,18.1674,142.4469
560,312.30,766.13,80.96,48.25,158.05,7.9843,162.6913
57,648.22,282.01,46.93,42.73,1.12,8.0140,48.4143
569,567.95,108.25,32.74,31.67,1.21,11.5024,17.4632
572,608.08,764.71,99.78,40.31,0.46,9.5657,206.4825
530,456.18,747.42,76.73,56.25,134.12,10.9557,170.3967
580,488.02,774.38,54.74,40.68,151.06,10.0363,62.7170
581,770.90,787.28,39.37,31.85,24.35,8.8362,25.4016
595,717.81,791.37,41.75,25.69,1.22,4.6405,23.0316
606,518.48,6.32,33.02,13.02,179.62,3.5032,7.3025
597,752.97,797.13,62.14,33.07,21.22,8.1487,65.6917
607,714.99,128.42,44.14,36.88,98.44,9.1877,36.9618
51,779.60,159.38,31.19,30.60,0.68,6.6207,15.3203
588,634.72,782.94,89.47,41.27,1.99,9.0638,169.9666
610,541.73,265.42,37.99,31.75,112.29,14.7387,23.5769
612,593.95,27.12,76.29,43.10,2.40,22.3499,129.0428
540,731.54,313.92,10.58,10.12,90.41,7.3071,0.5833
